Num_Adults,Num_Children,Num_Week_Nights,Meal_Type,Car_Parking_Space,Room_Type,Lead_Time,Market_Segment_Type,Repeated,AVG_Price,Special_Requests,Booking_Status
0.25,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.1783295711060948,0.75,0.0,0.8056269853274844,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.30925507900677196,1.0,0.0,0.3969142338526698,0.2,1
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.2753950338600451,0.75,0.0,0.5344627640800685,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.2347629796839729,1.0,0.0,0.7028689557807695,0.2,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.10835214446952596,1.0,0.0,0.6892552816013714,0.2,0
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.07449209932279909,1.0,0.0,0.6257248020975142,0.2,1
0.5,0.0,0.0,0.0,0.0,0.0,0.15575620767494355,1.0,0.0,0.6801794988151062,0.0,0
0.25,0.0,0.4545454545454546,0.0,0.0,0.5,0.004514672686230248,1.0,0.0,0.7525336560278324,0.0,1
0.5,0.0,0.0,1.0,0.0,0.0,0.004514672686230248,1.0,0.0,0.4437049362174154,0.0,0
0.5,0.0,0.0,1.0,0.0,0.0,0.5869074492099322,1.0,0.0,0.33529975293702413,0.4,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.02257336343115124,1.0,0.0,0.5697574749155447,0.0,1
0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,0.0,0.04966139954853273,1.0,0.0,0.5420259164019563,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.6433408577878104,0.75,0.0,0.49916805324459235,0.0,0
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.07674943566591422,1.0,0.0,0.3400897494075531,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.0564334085778781,1.0,0.0,0.4705793374678566,0.0,1
0.5,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.22121896162528215,1.0,0.0,0.7096757928704684,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.2347629796839729,1.0,0.0,0.5349669742348611,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.14446952595936793,1.0,0.0,0.5258911914485958,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.5395033860045146,1.0,0.0,0.48051227751726916,0.2,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.11060948081264108,1.0,0.0,0.4532849291584733,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.3927765237020316,1.0,0.0,0.599253768970907,0.2,0
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.5346140271265063,0.2,1
0.5,0.0,0.9090909090909092,1.0,0.0,0.0,0.6997742663656884,1.0,0.0,0.34069480159330406,0.4,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.0654627539503386,0.5,0.0,0.42353653002571473,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.15801354401805867,0.75,0.0,0.49916805324459235,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.23024830699774265,1.0,0.0,0.5939595623455857,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.44695259593679454,0.75,0.0,0.4487470377653406,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.024830699774266364,1.0,0.0,0.7008521151615993,0.2,0
0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.15575620767494355,1.0,0.0,0.5990016638935108,0.4,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.27088036117381487,1.0,0.0,0.5213533000554631,0.2,0
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.06772009029345372,0.75,0.0,0.605052185751021,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.1986455981941309,1.0,0.0,0.5803458881661876,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.2505643340857788,1.0,0.0,0.5285635052689961,0.4,1
0.25,0.0,0.0,0.0,0.0,0.0,0.015801354401805866,0.5,0.0,0.39328392073816365,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.34085778781038373,0.75,0.0,0.6504310996823476,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6162528216704288,0.75,0.0,0.47395754550496644,0.0,0
0.5,0.6666666666666666,0.4545454545454546,0.0,0.0,0.16666666666666666,0.04288939051918735,1.0,0.0,0.3977209701003378,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.03611738148984198,1.0,0.0,0.7311047244491504,0.0,1
0.25,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.4220238995613372,0.2,0
0.5,0.6666666666666666,0.18181818181818182,0.0,0.0,0.8333333333333333,0.02708803611738149,1.0,0.0,0.776483638380477,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.29796839729119634,1.0,0.0,0.5344627640800685,0.2,0
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.01805869074492099,1.0,0.0,0.4021075984470327,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.009029345372460496,1.0,0.0,0.6100942872989462,0.6000000000000001,1
0.5,0.0,0.6363636363636364,1.0,0.0,0.0,0.5891647855530474,1.0,0.0,0.3403922755004286,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.01805869074492099,0.75,0.0,0.6504310996823476,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.1715575620767494,1.0,0.0,0.6393384762769122,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.6207674943566591,1.0,0.0,0.5304290828417284,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.13769751693002255,1.0,0.0,0.6348005848837796,0.0,0
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.1218961625282167,1.0,0.0,0.7164826299601673,0.4,1
0.75,0.0,0.2727272727272727,0.0,0.0,0.5,0.31376975169300225,0.75,0.0,0.4638733424091161,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.01128668171557562,0.5,0.0,0.549589068723844,0.2,1
0.5,0.0,0.0,0.0,0.0,0.0,0.13769751693002255,0.75,0.0,0.45378913931326575,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.1218961625282167,1.0,0.0,0.4396712549790753,0.0,0
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.3386004514672686,0.75,0.0,0.5042101547925175,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.1805869074492099,1.0,0.0,0.3942923410477487,0.2,0
0.25,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.4437049362174154,0.0,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.07223476297968397,0.75,0.0,0.3630313114506126,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6884875846501128,0.75,0.0,0.4437049362174154,0.0,0
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.6162528216704288,0.75,0.0,0.43362073312156507,0.0,1
0.5,0.0,0.0,1.0,0.0,0.0,0.15575620767494355,1.0,0.0,0.6257248020975142,0.2,1
0.5,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.004514672686230248,1.0,0.0,0.5949679826551707,0.2,1
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.6666666666666666,0.17607223476297967,1.0,0.0,0.49488226692885595,0.2,1
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.2799097065462754,0.75,0.0,0.47143649473100385,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.2686230248306998,1.0,0.0,0.5712701053799223,0.2,1
0.5,0.0,0.0,0.0,0.0,0.0,0.4153498871331828,1.0,0.0,0.48051227751726916,0.2,1
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.3882618510158013,1.0,0.0,0.4021075984470327,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.11963882618510158,1.0,0.0,0.5395048656279937,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.03386004514672686,1.0,0.0,0.35834215701104216,0.0,1
0.75,0.0,0.2727272727272727,1.0,0.0,0.0,0.21896162528216703,1.0,0.0,0.5521101194978066,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.6230248306997742,0.75,0.0,0.3025260928755105,0.0,0
0.5,0.0,0.0,1.0,0.0,0.0,0.5869074492099322,1.0,0.0,0.33529975293702413,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.30248306997742663,0.75,0.0,0.3226944990672112,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.01128668171557562,1.0,0.0,0.489083850148742,0.2,0
0.5,0.0,0.4545454545454546,0.0,0.0,0.5,0.4063205417607223,0.75,0.0,0.4535370342358695,0.0,1
0.5,0.0,0.9090909090909092,0.0,0.0,0.0,0.3769751693002257,1.0,0.0,0.599253768970907,0.0,0
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.22121896162528215,1.0,0.0,0.47143649473100385,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.4153498871331828,1.0,0.0,0.4532849291584733,0.2,0
0.25,0.0,0.36363636363636365,0.0,0.0,0.0,0.15575620767494355,0.75,0.0,0.6000100842030959,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,0.5,0.0,0.49916805324459235,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.20541760722347627,1.0,0.0,0.4449654616043967,0.6000000000000001,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.14446952595936793,1.0,0.0,0.6378258458125347,0.8,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.13769751693002255,1.0,0.0,0.548580648414259,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.08352144469525959,0.75,0.0,0.5243785609842182,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.14221218961625282,1.0,0.0,0.4668986033378712,0.2,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.5191873589164785,0.75,0.0,0.6857258105178238,0.2,0
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.5169300225733634,1.0,0.0,0.4260575807996773,0.0,0
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.4588312408611909,0.4,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.38374717832957106,1.0,0.0,0.3618212070791106,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.582392776523702,1.0,0.0,0.5304290828417284,0.2,0
0.25,0.0,0.18181818181818182,1.0,0.0,0.0,0.0654627539503386,1.0,0.0,0.5218575102102556,0.4,1
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.5,0.02934537246049661,1.0,0.0,0.5924973528966874,0.2,1
0.75,0.0,0.09090909090909091,0.0,0.0,0.5,0.3318284424379232,1.0,0.0,0.8889225028992084,0.0,0
0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.01805869074492099,1.0,0.0,0.8571572631472798,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.12641083521444693,1.0,0.0,0.4668986033378712,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.3792325056433408,1.0,0.0,0.5826148338627539,0.4,0
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.23024830699774265,1.0,0.0,0.5949679826551707,0.2,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.1896162528216704,0.75,0.0,0.2487268693591489,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.7058942167095246,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.3002257336343115,1.0,0.0,0.4956385821610447,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.3002257336343115,0.75,0.0,0.4201583219886048,0.2,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.9435665914221218,0.75,0.0,0.5344627640800685,0.0,0
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.006772009029345372,1.0,0.0,0.7865678414763273,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.02257336343115124,1.0,0.0,0.5882619875964302,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.07900677200902934,1.0,0.0,0.3033328291231785,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.30248306997742663,1.0,0.0,0.5258911914485958,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.040632054176072234,1.0,1.0,0.39076286996420107,0.2,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.32731376975169296,1.0,0.0,0.4535370342358695,0.4,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,1.0,0.0,0.3306105984974537,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.013544018058690745,1.0,0.0,0.6958100136136741,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.24153498871331827,0.75,0.0,0.287399788231735,0.0,1
0.25,0.0,0.0,0.0,0.0,0.0,0.02708803611738149,0.5,1.0,0.3226944990672112,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.4808126410835214,0.75,0.0,0.6504310996823476,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.03837471783295711,1.0,0.0,0.6201784903947966,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.17607223476297967,0.75,0.0,0.49916805324459235,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.3002257336343115,1.0,0.0,0.6075732365249836,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.06320541760722347,1.0,0.0,0.8319467554076538,0.0,0
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.2866817155756207,1.0,0.0,0.4449654616043967,0.0,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.4063205417607223,1.0,0.0,0.4535370342358695,0.2,1
0.75,0.0,0.4545454545454546,0.0,0.0,0.5,0.2437923250564334,1.0,0.0,0.7346341955326979,0.2,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.5,0.0654627539503386,1.0,0.0,0.5008319467554077,0.0,1
0.5,0.0,0.0,0.0,0.0,0.0,0.28893905191873587,1.0,0.0,0.48051227751726916,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.11738148984198644,1.0,0.0,0.4941259516966672,0.2,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.12415349887133181,1.0,0.0,0.3779055110169919,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.01128668171557562,0.5,0.0,0.3277366006151364,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.009029345372460496,1.0,0.0,0.403368123834014,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.01128668171557562,1.0,0.0,0.4487470377653406,0.4,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.08803611738148984,0.75,0.0,0.3226944990672112,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.020316027088036117,0.75,0.0,0.42353653002571473,0.2,1
0.25,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.5,0.0,0.2924418897796602,0.0,1
0.75,0.0,0.2727272727272727,0.0,0.0,0.8333333333333333,0.14672686230248305,1.0,0.0,0.7846014218726366,0.2,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.23024830699774265,0.75,0.0,0.5067312055664801,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.01128668171557562,1.0,0.0,0.7563152321887763,0.0,0
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.06320541760722347,0.5,0.0,0.47395754550496644,0.0,0
0.5,0.0,0.4545454545454546,0.0,0.0,0.5,0.22799097065462753,1.0,0.0,0.46578934099732766,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.29571106094808125,0.75,0.0,0.29496294055362277,0.0,1
0.5,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.2460496613995485,1.0,0.0,0.5254374023092825,0.8,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.01805869074492099,1.0,0.0,0.37719961680028236,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.4808126410835214,0.75,0.0,0.6504310996823476,0.0,0
0.75,0.0,0.9090909090909092,0.0,0.0,0.5,0.4604966139954853,1.0,0.0,0.61927091211617,0.6000000000000001,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.02934537246049661,1.0,0.0,0.33131649271416325,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.3611738148984198,1.0,0.0,0.3806786668683507,0.2,1
0.5,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,0.0,0.27313769751693,1.0,0.0,0.8685019916301114,0.2,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.600451467268623,1.0,0.0,0.5863964100236978,0.4,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.27088036117381487,0.75,0.0,0.3529471083547623,0.0,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.07674943566591422,1.0,0.0,0.740835980436646,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.22347629796839727,1.0,0.0,0.5939595623455857,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.08803611738148984,1.0,0.0,0.5899258811072455,0.0,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.01128668171557562,1.0,0.0,0.7512731306408511,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.06997742663656885,0.75,0.0,0.42353653002571473,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.47629796839729116,0.75,0.0,0.49916805324459235,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.4487470377653406,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.6207674943566591,0.75,0.0,0.31160187566177583,0.0,0
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.587404830333283,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.0654627539503386,1.0,0.0,0.7244491504058892,0.6000000000000001,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,0.75,0.0,0.47395754550496644,0.0,1
0.5,0.3333333333333333,0.4545454545454546,0.0,0.0,0.0,0.3363431151241535,1.0,0.0,0.5306811879191247,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6794582392776524,0.75,0.0,0.25714717894418393,0.0,0
0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.8713318284424378,0.75,0.0,0.5747995764634699,0.2,0
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.23024830699774265,0.75,0.0,0.5067312055664801,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.04966139954853273,1.0,0.0,0.5902788282156002,0.2,1
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.3769751693002257,1.0,0.0,0.6075732365249836,0.6000000000000001,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.7966520445721776,0.2,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.5,0.25282167042889386,1.0,0.0,0.663540563706953,0.0,0
0.25,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.49435665914221216,0.75,0.0,0.41849442847778956,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.5778781038374717,0.75,0.0,0.381535824131498,0.0,1
0.5,0.0,0.18181818181818182,1.0,1.0,0.0,0.07223476297968397,1.0,0.0,0.3307114405284123,0.2,1
0.5,0.0,0.0,0.0,0.0,0.0,0.1602708803611738,1.0,0.0,0.37583824938234256,0.2,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.4243792325056433,0.75,0.0,0.6504310996823476,0.0,0
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.29571106094808125,0.75,0.0,0.47143649473100385,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.5,0.03837471783295711,0.5,0.0,0.37311551454646297,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.2460496613995485,1.0,0.0,0.6484142590631775,0.2,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.5,0.44018058690744916,1.0,0.0,0.5606816921292795,0.4,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.02257336343115124,1.0,0.0,0.7008521151615993,0.4,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.5697574749155447,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.7155756207674943,0.75,0.0,0.6000100842030959,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.04288939051918735,0.75,0.0,0.23697877275248325,0.0,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.5936794582392776,1.0,0.0,0.5006806837089699,0.0,0
0.5,0.0,0.9090909090909092,0.0,0.0,0.0,0.4785553047404063,1.0,0.0,0.4535370342358695,0.4,0
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.1873589164785553,0.75,0.0,0.5606816921292795,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.14446952595936793,1.0,0.0,0.748247869712096,0.2,1
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.6230248306997742,0.75,0.0,0.47733575354207636,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.2799097065462754,1.0,0.0,0.5939595623455857,0.2,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.07900677200902934,1.0,0.0,0.7028689557807695,0.0,0
0.25,0.0,0.09090909090909091,1.0,0.0,0.0,0.002257336343115124,0.75,0.0,0.5314375031513134,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.06997742663656885,1.0,0.0,0.4079060152271467,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.4988713318284424,0.75,0.0,0.3226944990672112,0.0,1
0.5,0.6666666666666666,0.09090909090909091,0.0,0.0,0.8333333333333333,0.1218961625282167,1.0,0.0,0.8889225028992084,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.0564334085778781,1.0,0.0,0.6655574043261231,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.1218961625282167,0.75,0.0,0.3428629052589119,0.0,1
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.7223476297968396,0.75,0.0,0.4487470377653406,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.1218961625282167,1.0,0.0,0.43866283466949024,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.21218961625282165,0.75,0.0,0.287399788231735,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.10835214446952596,0.75,0.0,0.6504310996823476,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.16666666666666666,0.09029345372460496,1.0,0.0,0.38597287349367215,0.2,1
0.75,0.0,0.2727272727272727,0.0,0.0,0.5,0.5349887133182843,1.0,0.0,0.5221096152876519,0.0,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.009029345372460496,1.0,0.0,0.0,0.0,1
0.25,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.6794582392776524,0.75,0.0,0.4487470377653406,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.21218961625282165,1.0,0.0,0.3806786668683507,0.2,0
0.5,0.0,0.0,0.0,0.0,0.0,0.1896162528216704,1.0,0.0,0.589421670952453,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.04514672686230248,1.0,0.0,0.39328392073816365,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.13318284424379231,1.0,0.0,0.6348005848837796,0.0,0
0.5,0.0,0.09090909090909091,1.0,1.0,0.0,0.1309255079006772,1.0,0.0,0.4396712549790753,0.4,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.0,0.12866817155756208,0.75,0.0,0.5243785609842182,0.2,1
0.5,0.0,0.09090909090909091,0.0,1.0,0.6666666666666666,0.002257336343115124,0.75,0.0,0.5949679826551707,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.237020316027088,0.75,0.0,0.37311551454646297,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.1602708803611738,1.0,0.0,0.663540563706953,0.0,0
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.5,0.1805869074492099,0.75,0.0,0.5395048656279937,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.015801354401805866,0.5,0.0,0.3277366006151364,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.015801354401805866,1.0,0.0,0.5566480108909394,0.2,1
0.25,0.0,0.09090909090909091,0.3333333333333333,0.0,0.5,0.12415349887133181,0.75,0.0,0.4588312408611909,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.024830699774266364,1.0,0.0,0.5983461906922806,0.2,1
0.5,0.6666666666666666,0.0,0.0,0.0,0.8333333333333333,0.12641083521444693,1.0,0.0,0.7845510008571572,0.2,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.16704288939051917,0.75,0.0,0.5067312055664801,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.020316027088036117,1.0,0.0,0.8016941461201028,0.2,1
0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.8713318284424378,0.75,0.0,0.5747995764634699,0.2,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.45598194130925507,1.0,0.0,0.4323602077345838,0.0,0
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.16704288939051917,0.75,0.0,0.5445469671759189,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.20541760722347627,0.75,0.0,0.3983260222860888,0.0,0
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.09255079006772009,0.75,0.0,0.34432511470781024,0.0,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.31602708803611734,0.75,0.0,0.34790500680683706,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.002257336343115124,0.75,0.0,0.7260626229012253,0.0,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.08803611738148984,1.0,0.0,0.502294156204306,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.3002257336343115,1.0,0.0,0.5395048656279937,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.3182844243792325,0.75,0.0,0.4487470377653406,0.0,0
0.75,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.01805869074492099,0.75,0.0,0.7840467907023647,0.8,1
